Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,8491410823153,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Spoon drain to be made effective ,,,None,0.00
Edgewater,8491410823426,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean concrete splash grout spillage ,,,None,0.00
Edgewater,8491410823698,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove splashes,,,None,0.00
Edgewater,8491410823732,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Cut back columns and treat as required for caulking to eng specs,,,None,0.00
Edgewater,8491410824177,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Puncture injury issue,,,None,0.00
Edgewater,8491410824282,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,"Bay 403 remove exceeded concrete
Fill and patch blockwork retaining wall",,,None,0.00
Edgewater,8491410824350,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Patch and fill as required bay 502,,,None,0.00
Edgewater,8491410824417,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,"Patch blockwork
Spoon drain issue",,,None,0.00
Edgewater,8491410824528,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,No tanking and weep holes for effective spoon drain,,,None,0.00
Edgewater,8491410824582,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,No tanking and weep holes ,,,None,0.00
Edgewater,8491410824670,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,"Remove 
Fill and patch hollows
Remove pertruding fixing",,,None,0.00
Edgewater,8491410824706,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Remove pertruding fixing bay 504,,,None,0.00
Edgewater,8491410824748,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,"Entrance
Patch holes",,,None,0.00
Edgewater,8491410824798,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Clean to bondeck soffit,,,None,0.00
Edgewater,8491410824816,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Clean all signage,,,None,0.00
Edgewater,8491410824834,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Bay 505 remove building material,,,None,0.00
Edgewater,8491410824879,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Clean surface and fill or cover unused penetrations,,,None,0.00
Edgewater,8491410824893,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Clean cover,,,None,0.00
Edgewater,8491410824911,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),16/09/2014,None,Open,Patch bay506,,,None,0.00
Edgewater,8491410825522,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Fix and secure fire service branches,,,None,0.00
Edgewater,8491410825929,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Upper Lower Basement (ULB)
Remove concrete pertrusion and splash ",,,None,0.00
Edgewater,8491410825953,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean all weep holes,,,None,0.00
Edgewater,8491410826101,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB bay 304- repaint and treat internal tanking and penetration as required ESD,,,None,0.00
Edgewater,8491410826147,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean all concrete spillage on all services ,,,None,0.00
Edgewater,8491410826275,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB 306 Secure caging with fixing which will not cause puncture injury,,,None,0.00
Edgewater,8491410826309,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Saw cut to be continued and treated to eng requirement,,,None,0.00
Edgewater,8491410826369,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Caulk around the columns,,,None,0.00
Edgewater,8491410826470,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean remove stain,,,None,0.00
Edgewater,8491410826506,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean and remove all debris,,,None,0.00
Edgewater,8491410826575,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Patch and remove excess hardened grout bay 206 ULB,,,None,0.00
Edgewater,8491410826607,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Need protection,,,None,0.00
Edgewater,8491410826637,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Leak bay 209 ULB,,,None,0.00
Edgewater,8491410826679,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean and remove,,,None,0.00
Edgewater,8491410826717,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB cover weep holes,,,None,0.00
Edgewater,8491410826732,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB cut and seal,,,None,0.00
Edgewater,8491410826769,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove and treat pertrusion on liquid boot wall as required,,,None,0.00
Edgewater,8491410826818,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,As fill and all cover irregular penetration as required,,,None,0.00
Edgewater,8491410826852,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove unused fixing ULB bay 209,,,None,0.00
Edgewater,8491410826891,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB leak,,,None,0.00
Edgewater,8491410826912,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Bay 210 cut and seal as required,,,None,0.00
Edgewater,8491410826956,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean slurry on services,,,None,0.00
Edgewater,8491410826999,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Bay 210 slab joint to be cleaned treated and sealed as specified by eng,,,None,0.00
Edgewater,8491410827099,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Temporary water supply to be cut and sealed or fixed to hydraulic eng body corp,,,None,0.00
Edgewater,8491410827118,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Bay 314 clean debris,,,None,0.00
Edgewater,8491410827138,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean slurry and seal as required,,,None,0.00
Edgewater,8491410827172,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB patch and paint,,,None,0.00
Edgewater,8491410827215,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB patch and paint,,,None,0.00
Edgewater,8491410827238,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB seal,,,None,0.00
Edgewater,8491410827268,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Cut and treat to avoid impaling,,,None,0.00
Edgewater,8491410827304,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,ULB seal and clean adjacent surfaces,,,None,0.00
Edgewater,8491410827338,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Patch honeycombing as required
Clean and seal adjacent surfaces",,,None,0.00
Edgewater,8491410827379,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove pencil marks from passage way,,,None,0.00
Edgewater,8491410827417,Basement Lower ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove and clean ,,,None,0.00
Edgewater,8491410833456,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 
Control joint to be highlighted",,,None,0.00
Edgewater,8491410833482,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 surface to be finished evenly,,,None,0.00
Edgewater,8491410833500,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Patch and fill,,,None,0.00
Edgewater,8491410833587,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 g13 need fire collar,,,None,0.00
Edgewater,8491410833614,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 g11 bondeck to be clean,,,None,0.00
Edgewater,8491410833640,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 seal substrate to be solid and filled,,,None,0.00
Edgewater,8491410833741,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Confirm suspended slab joint required
Comment to be made by structural eng",,,None,0.00
Edgewater,8491410833795,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 404 make even and treat joint as required by eng specs,,,None,0.00
Edgewater,8491410833844,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Infill to be sealed ,,,None,0.00
Edgewater,8491410833873,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 404 402 even surface,,,None,0.00
Edgewater,8491410833893,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 g14 remove markings,,,None,0.00
Edgewater,8491410833975,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 g2 and g1 engineer to comment,,,None,0.00
Edgewater,8491410834001,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 g18 fire collard,,,None,0.00
Edgewater,8491410834041,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Slab irregular ,,,None,0.00
Edgewater,8491410834070,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 104 control joint treatment to eng requirement,,,None,0.00
Edgewater,8491410834107,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 bay 106 caulking to be finished,,,None,0.00
Edgewater,8491410834151,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 bay 108 spoon drain to be made effective,,,None,0.00
Edgewater,8491410834175,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 110 remove marking,,,None,0.00
Edgewater,8491410834344,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 113 junction to be treated for even physical appearance ,,,None,0.00
Edgewater,8491410834479,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 wall and slab junction 
Spoon drain discharge point to be fitted off and made effective as per specs",,,None,0.00
Edgewater,8491410834513,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 bay 113 reinforcement to be covered,,,None,0.00
Edgewater,8491410834567,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 bay 114 bike rack
Sign to be clean remove marking",,,None,0.00
Edgewater,8491410834597,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 bay 114 bike rack t
Need fire collard",,,None,0.00
Edgewater,8491410834652,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 need better fixing to avoid puncture injury,,,None,0.00
Edgewater,8491410834709,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 external lift lobby
Caulking to be complete",,,None,0.00
Edgewater,8491410834730,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Brush seal to bottom doors,,,None,0.00
Edgewater,8491410834779,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Edge bead to be painted,,,None,0.00
Edgewater,8491410834836,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 lift lobby paint to be clean,,,None,0.00
Edgewater,8491410834855,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Need painting,,,None,0.00
Edgewater,8491410834876,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 lobby
Patch",,,None,0.00
Edgewater,8491410834906,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B2 lobby
Need painting",,,None,0.00
Edgewater,8491410834977,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove fixings or extend water supply as required,,,None,0.00
Edgewater,8491410834999,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B2 Seal penetration ,,,None,0.00
Edgewater,8491410835025,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Patch and repair corner,,,None,0.00
Edgewater,8491410835107,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Need caulking b1 to b2 lift lobby,,,None,0.00
Edgewater,8491410835858,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Lift lobby b2 to b1
Remove markings",,,None,0.00
Edgewater,8491410835893,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Lift lobby b2 to b1
Remove marking and fixing",,,None,0.00
Edgewater,8491410835946,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Lift lobby b2 to b1 patch,,,None,0.00
Edgewater,8491410835959,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 patch,,,None,0.00
Edgewater,8491410836776,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Clean dust,,,None,0.00
Edgewater,8491410836814,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 remove fixing and markings
Patch hole",,,None,0.00
Edgewater,8491410836839,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 706 seal and caulk,,,None,0.00
Edgewater,8491410836876,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 706 patched remove marking,,,None,0.00
Edgewater,8491410836914,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Remove markings
B1 705 and 706",,,None,0.00
Edgewater,8491410836946,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Fill honey combing
Remove fixing 
B1",,,None,0.00
Edgewater,8491410836983,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove marking and patch,,,None,0.00
Edgewater,8491410837007,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Patch
B1 702 703",,,None,0.00
Edgewater,8491410837027,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Seal concrete,,,None,0.00
Edgewater,8491410837117,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Patch up edge for uniformly finish
B1 north wall
Clean wall and remove marking",,,None,0.00
Edgewater,8491410837155,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Sprinkler leak B1,,,None,0.00
Edgewater,8491410837174,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 clean bondeck,,,None,0.00
Edgewater,8491410837209,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Patch holes and clean slurry 
B1",,,None,0.00
Edgewater,8491410837243,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Fitting off at discharge point 
B1",,,None,0.00
Edgewater,8491410837324,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,As per photo,,,None,0.00
Edgewater,8491410837371,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"Clean discharge point and remove pertrusion  made spoon drain effective
B1 ",,,None,0.00
Edgewater,8491410837402,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 607 remove nails and fixing,,,None,0.00
Edgewater,8491410837424,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 507
Patch",,,None,0.00
Edgewater,8491410837460,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 507 column
Remove slurry
Apply sealant as required",,,None,0.00
Edgewater,8491410837524,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1
Patch and seal Infill
Make uniform surface",,,None,0.00
Edgewater,8491410837726,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Confirmation of leak diversion and structural eng o comment on moisture penetration impact ,,,None,0.00
Edgewater,8491410837828,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 
Remove pertrusion around discharge point 
",,,None,0.00
Edgewater,8491410837848,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove hardened debris slurry,,,None,0.00
Edgewater,8491410837883,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Remove hardened debris,,,None,0.00
Edgewater,8491410837932,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1
Patch",,,None,0.00
Edgewater,8491410837982,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove mounted timber and fixings,,,None,0.00
Edgewater,8491410838009,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 patch and seal,,,None,0.00
Edgewater,8491410838036,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,Remove and patch,,,None,0.00
Edgewater,8491410838061,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove markings,,,None,0.00
Edgewater,8491410838088,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove nails and slurry,,,None,0.00
Edgewater,8491410838108,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove fixing,,,None,0.00
Edgewater,8491410838144,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Remove blocking and fit off,,,None,0.00
Edgewater,8491410838185,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 seal and patch 
Remove all fixings",,,None,0.00
Edgewater,8491410838209,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Remove all fixings,,,None,0.00
Edgewater,8491410838264,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 remove debris
Remove fixing and patch",,,None,0.00
Edgewater,8491410838304,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,"B1 remove debris 
Patch and seal",,,None,0.00
Edgewater,8491410838346,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Seal and fire collar as required ,,,None,0.00
Edgewater,8491410838368,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 block as required,,,None,0.00
Edgewater,8491410838415,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 Patch honeycombing as required,,,None,0.00
Edgewater,8491410838452,Basement Upper ,16/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),20/09/2014,None,Open,B1 remove mounted blocking,,,None,0.00
Edgewater,8711411002845,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 211 and 212 wall between 
Paint on carpet
",,,None,0.00
Edgewater,8711411002970,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 211 and 212 wall between
Protrusion plastering needs sanded and painted",,,None,0.00
Edgewater,8711411003040,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 211 and 212 wall between
Irregular paint finishing on skirting",,,None,0.00
Edgewater,8711411003124,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 211
Protrusion fixings on panel ",,,None,0.00
Edgewater,8711411003169,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 212
Unfinished painting at corner bulkhead",,,None,0.00
Edgewater,8711411003302,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Protrusion paint on jamb and irregular painting on jamb",,,None,0.00
Edgewater,8711411003369,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Improper carpet cutting",,,None,0.00
Edgewater,8711411003403,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Unsecured carpet fixing",,,None,0.00
Edgewater,8711411003534,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Carpet trimming needed",,,None,0.00
Edgewater,8711411003609,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Irregular paint finish to panel",,,None,0.00
Edgewater,8711411003666,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Panel joint leaving gap need sealed and treated",,,None,0.00
Edgewater,8711411003708,Level 02 > Common Area,18/09/2014,henryt,Defect,Superintendant,ABD Group (Alex K),23/09/2014,None,Open,"Apt 202
Crack sign to panel need treatment",,,None,0.00
